id,is_page_break,position
829281,f,
834993,f,
843810,f,
376205,f,
910941,f,
840428,f,
751827,f,100
751828,f,101
751830,f,6
751833,f,
751834,f,
751837,f,
751838,f,
688272,f,
688274,f,
688275,f,
688277,f,
688278,f,
829284,f,
912719,f,
884559,f,
907308,f,
908420,f,
752612,f,
489356,f,
688279,f,
688280,f,
688281,f,
688282,f,
688283,f,
717023,f,
717068,f,
717074,f,
717075,f,
717071,f,
717077,f,
717079,f,
707975,f,
707976,f,
707977,f,
707978,f,
707979,f,
707980,f,
707981,f,
707983,f,
707984,f,
707985,f,
708007,f,
708008,f,
708009,f,
742969,f,1.0
697631,f,
891562,f,
725164,f,
725165,f,
725199,f,
734177,f,
734204,f,
734244,f,
734207,f,
734247,f,
734214,f,
751839,f,
751842,f,
751887,f,
751888,f,
751890,f,
751891,f,
751896,f,
751897,f,
751899,f,
751900,f,
751843,f,
688306,f,
688917,f,
688918,f,
688919,f,
688920,f,
688927,f,
717084,f,3
717085,f,4
708030,f,
708034,f,
708038,f,
708039,f,
708040,f,
708041,f,
708042,f,
708043,f,
708044,f,
708045,f,
708054,f,
725213,f,
725266,f,
725268,f,
725281,f,
725282,f,
725283,f,
725286,f,
734299,f,
734300,f,
751901,f,
751922,f,
751927,f,
742970,f,
742972,f,
742974,f,
742977,f,
742978,f,
742993,f,
494988,f,
742981,f,
742982,f,
717109,f,
734251,f,
734254,f,
734257,f,
734261,f,
734298,f,
734301,f,
734304,f,
734305,f,
734307,f,
697662,f,
688939,f,
688943,f,
688948,f,
688950,f,
688951,f,
751944,f,
751946,f,
751948,f,
751949,f,
751950,f,
751955,f,
751956,f,
751958,f,
751962,f,
751966,f,
751968,f,
751970,f,
751971,f,
688952,f,
688956,f,
688957,f,
688959,f,
688960,f,
688961,f,
688962,f,
688963,f,
688964,f,
735372,f,
688965,f,
688966,f,
688972,f,
815437,f,
708055,f,
708058,f,
708059,f,
708060,f,
708062,f,
708081,f,
708110,f,
864582,f,
725287,f,
725288,f,
725289,f,
725290,f,
725298,f,
725299,f,
725300,f,
725301,f,
743003,f,
717136,f,4
697690,f,
734308,f,
734309,f,
734310,f,
734311,f,
734314,f,
734315,f,
734317,f,
734318,f,
734319,f,
734320,f,
734321,f,
725302,f,
725305,f,
725307,f,
725308,f,
725309,f,
697715,f,
697716,f,
834537,f,
697719,f,
697854,f,
697855,f,
697856,f,
697857,f,
697858,f,
708136,f,
708143,f,
864583,f,
708153,f,
708167,f,
708169,f,
708170,f,
708172,f,
708173,f,
708174,f,
688974,f,
688976,f,
688978,f,
688980,f,
688982,f,
689001,f,
688983,f,
688984,f,
688985,f,
688986,f,
689003,f,
907739,f,
751984,f,
751990,f,
751995,f,
751996,f,
751998,f,
751999,f,
752000,f,
717202,f,
743030,f,
743034,f,
718146,f,
743033,f,
743045,f,
734372,f,
734375,f,
734475,f,
734476,f,
734477,f,
734479,f,
734480,f,
734481,f,
734501,f,
697859,f,
697860,f,
834538,f,
697875,f,
725356,f,
725357,f,
725358,f,
725359,f,
725360,f,
725363,f,
725331,f,
725387,f,
725390,f,
708227,f,
689013,f,
743079,f,
743071,f,
717223,f,1.0
717310,f,
717224,f,
717225,f,2.0
717226,f,
717227,f,
717228,f,
717229,f,
717231,f,
717232,f,
717241,f,
717242,f,
717243,f,
752031,f,
752028,f,
752048,f,
752051,f,
717246,f,
717249,f,
717263,f,
717254,f,
717255,f,
717257,f,
717258,f,
717259,f,
717260,f,
717266,f,
734503,f,
734504,f,
734505,f,
718147,f,
752053,f,
752054,f,
752057,f,
752058,f,
752059,f,
752060,f,
752062,f,
752063,f,
752070,f,
752072,f,
752073,f,
752078,f,
697933,f,
697934,f,
725404,f,
725409,f,
725410,f,
725411,f,
725412,f,
725396,f,
717284,f,
725512,f,
708249,f,
708250,f,
708252,f,
708253,f,
708254,f,
708255,f,
708256,f,
708257,f,
708245,f,
689032,f,
376203,f,
717306,f,1.0
717307,f,1.1
717308,f,2.0
717309,f,2.1
734530,f,5
734531,f,6
743102,f,
743108,f,
698022,f,1.0
698023,f,2.0
698024,f,3.0
698025,f,4.0 + 4.1
698026,f,5.0
698027,f,
698028,f,
698030,f,
698031,f,
698032,f,
698041,f,
698039,f,
725492,f,
725495,f,
725496,f,
725497,f,
725498,f,
725447,f,
752233,f,
752240,f,
752244,f,
752246,f,
752262,f,
752263,f,
834995,f,
752271,f,1.5
752272,f,1.6
752273,f,1.7
734551,f,2
708270,f,
717311,f,
717312,f,
717314,f,
717315,f,
717316,f,
717317,f,
717318,f,
717319,f,
717323,f,
828560,f,
717324,f,
717325,f,
717326,f,
717327,f,
717328,f,
743136,f,
743137,f,
743138,f,
743139,f,
743142,f,
743143,f,
743146,f,
743149,f,
718148,f,
743155,f,
743156,f,
743158,f,
743160,f,
743162,f,
869726,f,
734569,f,5
698061,f,
698064,f,
725509,f,
752276,f,
752278,f,2.0
752279,f,
752282,f,3.0
752283,f,
752284,f,
752286,f,4.0
752287,f,
752289,f,5.0
752291,f,
752292,f,
752293,f,
752294,f,
752296,f,
752297,f,
718149,f,
698074,f,
743560,f,
698072,f,
698075,f,
698076,f,
698077,f,
698078,f,
698079,f,
698080,f,
698081,f,
698082,f,
743164,f,
743166,f,
743488,f,
743490,f,
743556,f,
743557,f,
743495,f,
743559,f,
752443,f,
743561,f,
743562,f,
743594,f,
743595,f,
734678,f,
734679,f,
734681,f,
734682,f,
689144,f,
689145,f,
752302,f,
752377,f,
752381,f,
752382,f,
752384,f,
752386,f,
752439,f,
752440,f,
752444,f,
752447,f,
752448,f,
725571,f,
698123,f,
559255,f,
734683,f,
734687,f,
734688,f,
734690,f,
734691,f,
734692,f,
734699,f,10.0
734703,f,8.0
734705,f,
734706,f,
734708,f,
734709,f,
734710,f,
734711,f,
743626,f,
743627,f,
743632,f,Pos. 1.0
708345,f,
708347,f,
708348,f,
708350,f,
708353,f,
689186,f,
689198,f,
689201,f,
689204,f,
725609,f,
725610,f,
725611,f,
725612,f,
725613,f,
725614,f,
698151,f,
698153,f,
752451,f,
752452,f,
752479,f,2.0
752480,f,
752494,f,
752495,f,
752497,f,
752499,f,
752500,f,
752501,f,
489344,f,
752504,f,
734714,f,
698160,f,
698171,f,
743633,f,Pos. 2.0
743634,f,Pos. 2.0
743635,f,Pos. 3.0
743636,f,Pos. 3.0
743638,f,Pos. 5.0
743639,f,
743641,f,
743643,f,
743644,f,
743647,f,
489350,f,
743648,f,
743649,f,
815438,f,
815439,f,
494986,f,
734732,f,
734836,f,
734837,f,
734839,f,
734840,f,
734841,f,
708372,f,
698194,f,
698195,f,
698197,f,
698198,f,
698199,f,
698200,f,
698204,f,
698205,f,
698175,f,
698207,f,
689225,f,
689247,f,
689249,f,
689250,f,
689251,f,
689253,f,
689254,f,
752529,f,
752531,f,
752534,f,
752558,f,
752559,f,
752571,f,
752572,f,
752574,f,
752576,f,
752577,f,
869727,f,
834996,f,
743680,f,
743681,f,
743682,f,
743683,f,
743684,f,
743707,f,
725648,f,
734862,f,
734864,f,
734863,f,
734890,f,
779932,f,
758941,f,
743710,f,
743801,f,1.0
743712,f,Pos. 2
743802,f,1.5
743730,f,
743803,f,2.0
689258,f,
689261,f,
708434,f,
708435,f,
708436,f,
708438,f,
708439,f,
708440,f,
708414,f,
708416,f,
698208,f,
698209,f,
698210,f,
752606,f,
752607,f,
752610,f,
829834,f,
752616,f,1.0
752617,f,
752618,f,
752619,f,
752620,f,
752622,f,2.0
752623,f,3.0
752625,f,
752626,f,
752629,f,
752630,f,
752639,f,
725670,f,
743804,f,2.5
743805,f,3.0
743808,f,4.0
743809,f,4.5
743811,f,100
743812,f,110
743813,f,120
743814,f,130
743820,f,Variante 1
743829,f,130
743830,f,140
734891,f,
734892,f,
734899,f,
734910,f,
689280,f,
689282,f,
888701,f,
689286,f,
762795,f,
689313,f,
689289,f,
725715,f,
725688,f,
698266,f,10
698267,f,
698269,f,
698270,f,
698271,f,
708470,f,
708471,f,
708474,f,
743831,f,150
743834,f,
718150,f,
743837,f,
904030,f,
743838,f,
743839,f,
743989,f,
743985,f,
734917,f,
734918,f,
734919,f,
734929,f,
734931,f,
734936,f,
752646,f,
752647,f,
752648,f,
752649,f,
752667,f,
752669,f,
752670,f,
752671,f,
752772,f,
752771,f,
752774,f,
752819,f,
689322,f,
689326,f,
689328,f,
689331,f,
689332,f,
725727,f,
725728,f,
725738,f,
725739,f,
725719,f,
717544,f,
376201,f,
494984,f,
708525,f,
708547,f,
708548,f,
708549,f,
376199,f,
762797,f,
708550,f,
708551,f,
744007,f,
744046,f,
698274,f,
698281,f,
698282,f,
698283,f,
698284,f,
698286,f,
698277,f,
752830,f,
752831,f,
752832,f,
752833,f,
752835,f,
752836,f,
752838,f,
752873,f,
752874,f,
752877,f,
752878,f,
752879,f,
752881,f,
752862,f,
752882,f,
752886,f,
734971,f,
734972,f,
725748,f,
708553,f,
708554,f,
708555,f,
708557,f,
708558,f,
708559,f,
708569,f,
708570,f,
708578,f,
708580,f,
708586,f,
698329,f,
698330,f,
698331,f,
698333,f,
698334,f,
698335,f,
698337,f,
698338,f,
698339,f,
698345,f,
698346,f,
698347,f,
698351,f,1.0.
698352,f,
744086,f,
744112,f,
744114,f,
744115,f,
735003,f,
735006,f,
735009,f,
735012,f,
735015,f,
689582,f,
689583,f,
689618,f,
689619,f,
689620,f,
689621,f,
725775,f,
725779,f,
725781,f,
725787,f,
752891,f,
752895,f,
752897,f,
752898,f,
752899,f,
752900,f,
752902,f,
718151,f,
752909,f,
752910,f,
752912,f,
752913,f,
752914,f,
752922,f,
708587,f,
708588,f,
708591,f,
708592,f,
884216,f,
708593,f,
708594,f,
708603,f,
708604,f,
708606,f,
708607,f,
708609,f,
708610,f,
708611,f,
708612,f,
698353,f,2.0
698354,f,
698355,f,
698356,f,3.0
698357,f,
698359,f,
698360,f,
698361,f,
698362,f,
736072,f,
698363,f,
698411,f,
744116,f,
744117,f,
744137,f,
744164,f,
744165,f,
744167,f,
744138,f,
744139,f,
735027,f,
735030,f,
735084,f,1.0
735085,f,3.0
735086,f,
735087,f,
752923,f,
752924,f,
752925,f,
752927,f,
752930,f,
752931,f,
752932,f,
752933,f,
752934,f,
752938,f,
752940,f,
752941,f,
752942,f,
752943,f,
752945,f,
752946,f,
752947,f,
725803,f,
725806,f,
708633,f,
884217,f,
698418,f,
698433,f,
698434,f,
698435,f,
698436,f,
698421,f,
698437,f,
689628,f,
689632,f,
689634,f,
744286,f,
744288,f,
744290,f,
744302,f,
744303,f,
744305,f,
494982,f,
489352,f,
489354,f,
489358,f,
376197,f,
717677,f,
735088,f,
735090,f,
735091,f,
735092,f,
735112,f,
735096,f,
752950,f,
752951,f,
752952,f,
752953,f,
752954,f,
752955,f,
752964,f,
884218,f,
717675,f,
489360,f,
745145,f,
752966,f,
752967,f,
753004,f,1.0
753005,f,4.0
753007,f,
753008,f,
753009,f,
725825,f,
725832,f,
725840,f,
725848,f,
708686,f,
708687,f,
708688,f,
708689,f,
708690,f,
474608,f,
449011,f,
559603,f,
735120,f,
744307,f,
744309,f,
744313,f,
744315,f,
744316,f,
744391,f,5.0
744392,f,5.1
744393,f,5.2
744686,f,
744687,f,
744688,f,
698476,f,
689679,f,
689680,f,
689682,f,
735118,f,1.0
735119,f,
735121,f,
735122,f,
735123,f,
735125,f,
735126,f,
735130,f,
753010,f,
753012,f,2.0
753013,f,3.0
753015,f,
753016,f,
753020,f,
753065,f,
753024,f,
753108,f,
753112,f,
725860,f,
725863,f,
708697,f,
708703,f,
708704,f,
708705,f,
708706,f,
708709,f,
708713,f,
708716,f,
708717,f,
708701,f,
708718,f,
708720,f,
708721,f,
717731,f,
717751,f,
698497,f,6
689683,f,
689695,f,
689684,f,
689685,f,
689686,f,
689687,f,
689688,f,
689689,f,
689690,f,
689811,f,
753135,f,Pos. 1.0 / 2.0
753136,f,
753139,f,
753155,f,
753140,f,
753141,f,
753142,f,
753143,f,
753144,f,
753157,f,
753158,f,
754831,f,
718152,f,
735149,f,
735150,f,
735151,f,
735152,f,
735154,f,
735155,f,
735175,f,
744763,f,
744751,f,
744752,f,
744753,f,
744757,f,
744758,f,
744764,f,
744783,f,
744773,f,
744785,f,
744786,f,
884219,f,
744787,f,
744788,f,
744791,f,
630623,f,
630707,f,
725887,f,
708755,f,
708756,f,
708757,f,
698521,f,3
698522,f,4
717779,f,
717769,f,
849568,f,
735204,f,
735190,f,
735197,f,
744804,f,
744805,f,
753167,f,
753168,f,
753170,f,
753171,f,
753172,f,Pos. 3
753174,f,
753175,f,
753176,f,
753177,f,
753178,f,
725916,f,
725918,f,
725927,f,
744796,f,
744800,f,
744801,f,
744808,f,1.0
744810,f,3.0
744815,f,1.0
744817,f,3.0
744826,f,
744839,f,
744840,f,
744854,f,
718153,f,5 + 11F
744858,f,
744859,f,
689827,f,
689830,f,
689834,f,
689839,f,
689841,f,
698541,f,3
869728,f,
698542,f,4
698546,f,
708759,f,
708760,f,
708761,f,
708763,f,
708764,f,
708769,f,
708770,f,
708771,f,
708776,f,
708777,f,
708778,f,
708779,f,
708802,f,
753195,f,
807079,f,
753212,f,
753213,f,
753214,f,
753215,f,
753216,f,
753217,f,
753219,f,
735225,f,
735226,f,
735227,f,
735232,f,
735233,f,
735234,f,
735216,f,
735236,f,
904032,f,
717809,f,
744860,f,
744888,f,
744897,f,
744898,f,
744899,f,
744900,f,
744901,f,
744902,f,
744906,f,
744913,f,
744918,f,
744919,f,
744921,f,
744922,f,
744923,f,
744924,f,
744925,f,
735237,f,
735238,f,
494980,f,
376195,f,
735239,f,
718166,f,
735241,f,
735242,f,
735244,f,
735245,f,
735246,f,
735248,f,
735249,f,
735251,f,
735253,f,
735254,f,
735255,f,
735256,f,
698627,f,
698626,f,
689865,f,
689876,f,
689880,f,
689884,f,
689888,f,
689885,f,
748780,f,
747335,f,
708804,f,1.0 + 2.0
708806,f,3.0
708807,f,
708808,f,
708809,f,
708810,f,
708811,f,
708812,f,
708813,f,
708814,f,
747794,f,2
760498,f,
709836,f,
709837,f,
753221,f,
753223,f,
753224,f,
717840,f,
717843,f,
717850,f,1
717851,f,
753227,f,
753228,f,
753229,f,
745174,f,1
753231,f,
753232,f,
753236,f,
753237,f,
753238,f,
753239,f,
753240,f,
753241,f,
753244,f,
753245,f,
753247,f,
753351,f,
753352,f,
735257,f,
735258,f,
735280,f,
735302,f,
735286,f,
744936,f,
869729,f,
744945,f,
744947,f,
744961,f,
744939,f,
744942,f,
744958,f,
803113,f,310
725985,f,
621334,f,
689895,f,
708816,f,4.0
708817,f,5.0
708818,f,6.0
708819,f,7.0
708820,f,
708821,f,
753371,f,
834997,f,
708823,f,8.0
708824,f,9.0
708825,f,10.0
708826,f,
708827,f,
708829,f,
708830,f,
708831,f,
698665,f,
698667,f,
698671,f,
717867,f,
753354,f,
753364,f,1
753367,f,2
753368,f,2
753370,f,2
865319,f,1.1/2.1
753372,f,
753373,f,
753374,f,
753375,f,
753376,f,
753377,f,
753378,f,
753379,f,
753383,f,
726007,f,
744992,f,
744998,f,
744999,f,
745000,f,
745002,f,
745004,f,
735345,f,
735346,f,
735347,f,
735348,f,
735349,f,
735306,f,
803114,f,332
735363,f,
735364,f,
708832,f,
708833,f,
708834,f,
708853,f,
708855,f,
708856,f,
708857,f,
708868,f,
717919,f,
717920,f,
717921,f,
717922,f,
717933,f,
689964,f,
689968,f,
689970,f,
698718,f,
753384,f,1.1
753386,f,
753388,f,
753391,f,
753392,f,
753393,f,
753394,f,
494978,f,
753395,f,
753396,f,
753476,f,2.0
753479,f,3.0
753481,f,
717939,f,
717942,f,
717960,f,
717961,f,
717962,f,
717963,f,
717984,f,
745029,f,
745030,f,
745031,f,
745032,f,
745036,f,
745037,f,
745047,f,
745051,f,
745072,f,
745023,f,
708869,f,
708871,f,1.0
708922,f,
708923,f,
708924,f,
708925,f,
708926,f,
708927,f,
760018,f,
804075,f,
698749,f,
735369,f,
753484,f,4.0
753485,f,
753486,f,
753487,f,
753488,f,
753490,f,
753491,f,
753493,f,
753494,f,
753518,f,
726054,f,
726057,f,
726058,f,
726061,f,
735366,f,
735367,f,
735373,f,
735374,f,
735375,f,
745183,f,1
735378,f,
708934,f,
753552,f,
753816,f,
753817,f,
753553,f,
745077,f,
745085,f,
745088,f,
745090,f,
745117,f,
735431,f,
834998,f,
718023,f,
718026,f,
735391,f,28
735396,f,
735400,f,
735401,f,
735402,f,
735403,f,
735404,f,
735379,f,
698806,f,
726097,f,
760467,f,
708992,f,
708994,f,
709001,f,
709004,f,
735428,f,
735448,f,
735449,f,
735451,f,
735454,f,
735456,f,
753847,f,
754036,f,
754043,f,
754300,f,1.0
754301,f,2.0 + 3.0
754302,f,
754303,f,
754305,f,
754306,f,
754307,f,
580358,f,
580393,f,
698905,f,
699086,f,
699088,f,
699089,f,
699090,f,
745119,f,
745120,f,
745121,f,
745122,f,
745130,f,
745133,f,
745123,f,
718081,f,
718084,f,
726254,f,
709020,f,
745140,f,
726315,f,
745142,f,
815465,f,
735465,f,
735461,f,
735467,f,
760512,f,
760517,f,
760538,f,30.0 - 30.22
760540,f,30.07
726298,f,
726304,f,
726301,f,
726303,f,
699095,f,Pos. 1.0
699096,f,
699099,f,Pos. 1.0
699100,f,Pos. 2.0
771213,f,
699101,f,Pos. 3.0 + 5.0
699102,f,Pos. 4.0
699103,f,Pos. 6.0
699104,f,
699105,f,
699106,f,
699108,f,
699109,f,
699110,f,
699111,f,
699112,f,
699113,f,
754361,f,
754363,f,
754364,f,
754365,f,
754366,f,
754367,f,
754373,f,1.0
754374,f,2.0
754375,f,
754376,f,
754377,f,
754378,f,
754379,f,
754380,f,
754381,f,
754394,f,
754395,f,
745162,f,1
709065,f,
709066,f,
709067,f,
735647,f,3
735648,f,4
735649,f,5
726335,f,
699114,f,
699115,f,
699116,f,
699121,f,
699122,f,Pos. 2.0
699123,f,Pos. 1.0 + 1.5
699124,f,Pos. 3.0
699127,f,
699129,f,
699130,f,
699131,f,
699132,f,
699133,f,
699134,f,
735663,f,2
709115,f,
709074,f,
735768,f,
760889,f,12
869730,f,
869731,f,
746430,f,5.0
906403,f,
726349,f,
726351,f,
726352,f,
726353,f,
726354,f,
726402,f,4.0 / 5.0
726403,f,
726405,f,
754410,f,
754465,f,
754485,f,
754487,f,
754489,f,
754491,f,
745194,f,3
376193,f,
745203,f,
788067,f,
718208,f,
735686,f,6
699140,t,
726406,f,
726407,f,
726408,f,
726413,f,
726424,f,
726425,f,
726426,f,
726427,f,
726428,f,
718239,f,
761101,f,
761102,f,
761092,f,
754492,f,
754493,f,
754494,f,
754495,f,
754496,f,
727219,f,
754497,f,
754509,f,
754510,f,
754511,f,
754512,f,
754513,f,
754515,f,
754516,f,
754518,f,
754519,f,
754520,f,
754522,f,
754523,f,
709163,f,
709175,f,
709176,f,
709177,f,
709178,f,
709196,f,
709197,f,
709198,f,
709199,f,
709149,f,
709150,f,
718248,f,
718251,f,
745241,f,4
745246,f,
745382,f,
666383,f,
745383,f,
699258,f,
699259,f,
699260,f,
699261,f,
699262,f,
699263,f,
699264,f,
699266,f,
699268,f,
699269,f,
699270,f,
699271,f,
699272,f,
699273,f,
699275,f,
726469,f,
726474,f,
726475,f,Pos. 1.0
726476,f,Pos. 2.0
726677,f,
761328,f,
754524,f,
754623,f,
727220,f,
727221,f,
754624,f,
754625,f,
754626,f,
754627,f,
754631,f,
754632,f,
727052,f,
754633,f,
754634,f,
754639,f,
754536,f,
709284,f,
709286,f,1.0 + 3.0
709287,f,
709288,f,2.0
709289,f,2.1
709290,f,
709291,f,
709292,f,
709293,f,
709294,f,
709273,f,
718304,f,
912718,f,
699350,f,4
718318,f,
718322,f,
718323,f,
718324,f,
745384,f,
745385,f,
745391,f,
745392,f,
745393,f,
735846,f,8
735858,f,
699285,f,
699291,f,1
699292,f,2
908421,f,
913184,f,
726750,f,
891564,f,
726748,f,
726759,f,
726749,f,Pos. 1.0
726784,f,
718325,f,
718326,f,
718346,f,
718363,f,
761338,f,
735867,f,
735868,f,
735869,f,
735871,f,
735873,f,
735874,f,
709302,f,
709306,f,
709309,f,20
754644,f,
754645,f,
754646,f,
754649,f,
754653,f,
754658,f,1.0
754659,f,
754660,f,
754661,f,
754663,f,2.0
754667,f,
754668,f,
754670,f,
699298,f,8
699299,f,9
718365,f,
718366,f,
718379,f,1.0
718380,f,1.0
718381,f,1.5
718369,f,
718372,f,
726804,f,
726848,f,
726851,f,
726857,f,
726858,f,
726859,f,
726860,f,
726861,f,
726864,f,
726865,f,
726866,f,
754672,f,
754673,f,
754677,f,
754681,f,
727222,f,
727223,f,
754685,f,
754693,f,
699307,f,17
699308,f,18
736048,f,
736049,f,
736050,f,
736051,f,
736052,f,
735943,f,2
735944,f,3
745428,f,
745429,f,
709336,f,1
709337,f,2
709338,f,3
718382,f,1.5
718383,f,
718384,f,
718385,f,
718386,f,
718387,f,
718425,f,
727235,f,
834999,f,
754783,f,
754697,f,
754701,f,
754705,f,
754709,f,
754715,f,
754719,f,
754726,f,200
754733,f,
726898,f,
699318,f,28
699319,f,29
709365,f,
709366,f,
709367,f,
709368,f,
709369,f,
709370,f,
726868,f,
726869,f,
726870,f,
726871,f,
726880,f,
726885,f,
726888,f,
726895,f,
726901,f,
726904,f,
726905,f,
726907,f,
726910,f,
726913,f,
754734,f,
754735,f,
754736,f,
754737,f,
754738,f,
754743,f,
745599,f,
745600,f,
745602,f,
745603,f,
745661,f,
736067,f,
736070,f,
761644,f,4
761649,f,1
718429,f,
718464,f,
718465,f,
718466,f,
718467,f,
718468,f,
718480,f,
718481,f,
718431,f,
718437,f,
709423,f,
709425,f,
709427,f,
709428,f,
709429,f,
709430,f,
754784,f,
754788,f,1.0a
754789,f,1.0b
754790,f,
754791,f,
754792,f,
754794,f,
754795,f,2.0
754796,f,3.0
754781,f,
726916,f,
726919,f,
726920,f,
915539,f,
726924,f,
726932,f,
761737,f,
761741,f,
761744,f,
761750,f,
761751,f,
761758,f,
761747,f,
736108,f,08.05.2025
736096,f,
736098,f,22.04.2025
736099,f,23.04.2025
736100,f,24.04.2025
745662,f,
745663,f,
745664,f,
745666,f,
745667,f,
745670,f,1
718482,f,
718485,f,
718486,f,
718487,f,
718491,f,
709493,f,
709495,f,
709497,f,
699370,f,1.0
699371,f,1.1
699372,f,1.5
699373,f,2.0
699374,f,2.1
699375,f,2.5
699376,f,100
738863,f,
699377,f,105
699378,f,110
699379,f,120
699380,f,130
699381,f,140
699382,f,
754797,f,3.1
754798,f,
754799,f,
754800,f,
754801,f,
754803,f,9.0
754804,f,10.0
754805,f,
754806,f,
754808,f,
754809,f,
754810,f,
737122,f,
754811,f,
754812,f,
736117,f,
736119,f,
736137,f,
736140,f,
736141,f,
736144,f,
736145,f,
736146,f,
736147,f,
736148,f,
736163,f,3.0
736164,f,3.5
726940,f,
726944,f,
726958,f,
709499,f,
709501,f,
709503,f,
709505,f,
709507,f,
709509,f,
709511,f,
709513,f,
709514,f,
699396,f,
699397,f,
699398,f,
699399,f,
912720,f,
912721,f,
912715,f,
699386,f,2
699387,f,3
699388,f,4
745690,f,7
745691,f,8
754842,f,
754843,f,
754852,f,
754857,f,
754858,f,
764694,f,
754861,f,
754925,f,
754927,f,
754928,f,
754940,f,
754941,f,
854781,f,
754942,f,
726960,f,
726972,f,
718594,f,
709518,f,
709519,f,
709520,f,
709524,f,
709525,f,
709527,f,
709528,f,
709529,f,
709530,f,
736165,f,3.6
736166,f,100
736167,f,110
736168,f,152
736169,f,160
736170,f,161
736171,f,170
736187,f,
736188,f,
736189,f,
736190,f,
736191,f,
878952,f,
878953,f,
699400,f,
699402,f,
699403,f,
699404,f,
699405,f,
699406,f,
699407,f,
699419,f,
699420,f,
699421,f,
699422,f,
699424,f,
699425,f,
699426,f,
699427,f,
699485,f,
745723,f,
709531,f,
709537,f,
709538,f,
709539,f,
709540,f,
709541,f,
709545,f,1
709608,f,
709609,f,
754943,f,
754946,f,
754960,f,
754962,f,
754964,f,
754966,f,
754968,f,
754970,f,
754972,f,
754974,f,
754975,f,
754977,f,
754954,f,
726997,f,
727051,f,
727055,f,
727056,f,
727071,f,1.0
727073,f,1.1
727074,f,
727076,f,
718619,f,1
718620,f,1
718621,f,2
718622,f,2
718623,f,
718624,f,
718625,f,
718626,f,
718627,f,
736209,f,
736193,f,
736212,f,
736216,f,
762296,f,
699492,f,
699494,f,
913735,f,
699499,f,
699502,f,
699505,f,
761887,f,
761889,f,
761893,f,
745766,f,
745769,f,
745771,f,
754979,f,
754981,f,
754982,f,
754984,f,
754985,f,
754992,f,
736231,f,
754994,f,
859790,f,
754996,f,
754998,f,
755028,f,
755030,f,
755032,f,
757623,f,
709610,f,1
709617,f,
709668,f,
709670,f,
788068,f,
736219,f,
736220,f,
736223,f,
736224,f,
736227,f,
736228,f,
736234,f,
736247,f,
718648,f,
718649,f,
718642,f,3
718643,f,4
727077,f,
727078,f,
699520,f,
699638,f,
699640,f,
699642,f,
699774,f,
761938,f,
745829,f,
745908,f,
745909,f,
745910,f,
745911,f,
745912,f,
745916,f,
745919,f,
745920,f,
745926,f,
745927,f,
709671,f,
709683,f,
709684,f,
709685,f,
709686,f,
709687,f,
709691,f,
709692,f,
709693,f,
709694,f,
709695,f,
709696,f,
709697,f,
709699,f,
709700,f,
709702,f,
709703,f,
755034,f,
755035,f,
755037,f,
755039,f,
755041,f,
755042,f,
755044,f,
755045,f,
755104,f,1
755105,f,
755106,f,
755107,f,
755109,f,
755110,f,
755111,f,
755112,f,
755113,f,
755114,f,
718665,f,
788069,f,
736248,f,
727208,f,
727209,f,
727115,f,
709704,f,
709705,f,
709707,f,
709708,f,
709710,f,
709712,f,
709713,f,
709715,f,
709719,f,
709721,f,
755115,f,
755167,f,
755169,f,
755173,f,
755174,f,
755176,f,
755177,f,
755181,f,
755184,f,
755186,f,
755188,f,
755189,f,
762030,f,
762039,f,
718685,f,2
709746,f,
718686,f,3
835000,f,
718687,f,4
745929,f,
745930,f,
745935,f,
745936,f,
745949,f,
745950,f,
745934,f,
745941,f,
745944,f,
718737,f,1.0
718695,f,
699782,f,
699787,f,
699791,f,
709725,f,
709726,f,
709727,f,
709756,f,
755190,f,
755191,f,
755217,f,
755218,f,
755219,f,
755265,f,
755266,f,
755267,f,
755268,f,
755269,f,
755272,f,
755273,f,
755199,f,
745953,f,
745954,f,
745955,f,
745956,f,
745958,f,
745959,f,
869732,f,
745961,f,
745962,f,
745964,f,
745965,f,
745966,f,
727212,f,
727213,f,
727217,f,
727218,f,
727226,f,
727227,f,
727230,f,
727231,f,
727234,f,
727242,f,
727248,f,
762092,f,
718738,f,2.0
718739,f,3.0
718740,f,4.0
737117,f,
718741,f,5.0
718742,f,
718743,f,
718745,f,
718746,f,
699810,f,
745967,f,
746006,f,
762301,f,
746021,f,
746022,f,
746023,f,
746024,f,
709775,f,
755277,f,5.0
755278,f,5.1
755279,f,
755280,f,
755281,f,
755282,f,
755286,f,
727258,f,
834540,f,
834541,f,
727314,f,
727253,f,
834542,f,
834615,f,
727282,f,
727284,f,
